date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:39:52	25152/25152	---M-Z	200	added ('OK')	image/svg+xml	etag:%226240-5f933bf2fdf4e-gzip%22	https://saveukraine.org/wp-content/uploads/2023/04/four-paws-2-1.svg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2023/04/four-paws-2-1.svg	(from https://saveukraine.org/de/spenden-fur-ukraine)
02:39:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:39:51%20GMT	https://saveukraine.org/de	C:/My%20Web%20Sites/pels/saveukraine.org/de	(from https://saveukraine.org/de/spenden-fur-ukraine)
02:39:52	7489/7489	---M-Z	200	added ('OK')	text/css	etag:%221d41-5e16e0f8b68c0-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20244.css?ver=1655237707	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-20244cf63.css	(from https://saveukraine.org/de/moglichkeiten-zu-helfen)
02:39:53	18717/18717	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:39:52%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20244	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20244.json	(from https://saveukraine.org/de/moglichkeiten-zu-helfen)
02:39:53	2827/2827	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:39:53%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2Fmoglichkeiten-zu-helfen	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embedc30a.json	(from https://saveukraine.org/de/moglichkeiten-zu-helfen)
02:39:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:39:53%20GMT	https://saveukraine.org/?p=20244	C:/My%20Web%20Sites/pels/saveukraine.org/index6f96.html	(from https://saveukraine.org/de/moglichkeiten-zu-helfen)
02:39:54	2945/2945	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:39:53%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2Fmoglichkeiten-zu-helfen&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embeda003	(from https://saveukraine.org/de/moglichkeiten-zu-helfen)
02:39:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:39:54%20GMT	https://saveukraine.org/de	C:/My%20Web%20Sites/pels/saveukraine.org/de	(from https://saveukraine.org/de/moglichkeiten-zu-helfen)
02:39:55	1966/1966	---M-Z	200	added ('OK')	text/css	etag:%227ae-5e1774960ed00-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20237.css?ver=1655277332	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-202371cd4.css	(from https://saveukraine.org/de/kundgebungen)
02:39:55	15051/15051	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:39:55%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20237	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20237.json	(from https://saveukraine.org/de/kundgebungen)
02:39:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:39:55%20GMT	https://saveukraine.org/?p=20237	C:/My%20Web%20Sites/pels/saveukraine.org/index7468.html	(from https://saveukraine.org/de/kundgebungen)
02:39:57	2725/2725	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:39:55%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2Fkundgebungen	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed140c.json	(from https://saveukraine.org/de/kundgebungen)
02:39:58	2810/2810	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:39:57%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2Fkundgebungen&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embedafc6	(from https://saveukraine.org/de/kundgebungen)
02:39:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:39:58%20GMT	https://saveukraine.org/de	C:/My%20Web%20Sites/pels/saveukraine.org/de	(from https://saveukraine.org/de/kundgebungen)
02:40:02	27086/27086	---M-Z	200	added ('OK')	text/css	etag:%2269ce-5e1931f78b600-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20247.css?ver=1655396888	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-202476f76.css	(from https://saveukraine.org/de/freiwillig)
02:40:16	40860/40860	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:40:02%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20247	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20247.json	(from https://saveukraine.org/de/freiwillig)
02:40:39	2763/2763	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:40:03%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2Ffreiwillig	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed9ff5.json	(from https://saveukraine.org/de/freiwillig)
02:40:40	2848/2848	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:40:39%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2Ffreiwillig&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embedfad9	(from https://saveukraine.org/de/freiwillig)
02:41:07	2575/2575	---M-Z	200	added ('OK')	text/css	etag:%22a0f-5e177b1afce80-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20239.css?ver=1655238315	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-202393230.css	(from https://saveukraine.org/de/internationalen-legion-anschliessen-ukraine)
02:41:09	17168/17168	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:41:08%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20239	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20239.json	(from https://saveukraine.org/de/internationalen-legion-anschliessen-ukraine)
02:41:13	2824/2824	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:41:09%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2Finternationalen-legion-anschliessen-ukraine	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed1b51.json	(from https://saveukraine.org/de/internationalen-legion-anschliessen-ukraine)
02:41:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:41:09%20GMT	https://saveukraine.org/?p=20239	C:/My%20Web%20Sites/pels/saveukraine.org/indexe9af.html	(from https://saveukraine.org/de/internationalen-legion-anschliessen-ukraine)
02:42:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:38%20GMT	https://saveukraine.org/?p=20229	C:/My%20Web%20Sites/pels/saveukraine.org/index99bf.html	(from https://saveukraine.org/de/kontaktieren-sie-uns)
02:42:40	2735/2735	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:42:39%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2Fkontaktieren-sie-uns	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed3c32.json	(from https://saveukraine.org/de/kontaktieren-sie-uns)
02:42:40	2853/2853	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:42:39%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fde%2Fkontaktieren-sie-uns&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embedd07f	(from https://saveukraine.org/de/kontaktieren-sie-uns)
02:42:41	4746/4746	---M-Z	200	added ('OK')	text/css	etag:%22128a-5e183d7709bc0-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20394.css?ver=1655331255	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-203941cd6.css	(from https://saveukraine.org/pt/sobre-nos)
02:42:42	15465/15465	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:42:41%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20394	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20394.json	(from https://saveukraine.org/pt/sobre-nos)
02:42:43	2907/2907	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:42:42%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fsobre-nos	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed25e1.json	(from https://saveukraine.org/pt/sobre-nos)
02:42:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:42%20GMT	https://saveukraine.org/?p=20394	C:/My%20Web%20Sites/pels/saveukraine.org/indexd209.html	(from https://saveukraine.org/pt/sobre-nos)
02:42:44	2992/2992	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:42:43%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fsobre-nos&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed3b77	(from https://saveukraine.org/pt/sobre-nos)
02:42:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:43%20GMT	https://saveukraine.org/contribuir	C:/My%20Web%20Sites/pels/saveukraine.org/contribuir	(from https://saveukraine.org/pt/sobre-nos)
02:42:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:44%20GMT	https://saveukraine.org/voluntariado	C:/My%20Web%20Sites/pels/saveukraine.org/voluntariado	(from https://saveukraine.org/pt/sobre-nos)
02:42:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:44%20GMT	https://saveukraine.org/contacte-nos	C:/My%20Web%20Sites/pels/saveukraine.org/contacte-nos	(from https://saveukraine.org/pt/sobre-nos)
02:42:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:45%20GMT	https://saveukraine.org/pt	C:/My%20Web%20Sites/pels/saveukraine.org/pt	(from https://saveukraine.org/pt/sobre-nos)
02:42:46	67037/67037	---M-Z	200	added ('OK')	text/css	etag:%22105dd-5f9416fb53868-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20377.css?ver=1681434325	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-203776ec0.css	(from https://saveukraine.org/pt/contribuir)
02:42:47	65012/65012	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:42:46%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20377	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20377.json	(from https://saveukraine.org/pt/contribuir)
02:42:47	2734/2734	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:42:47%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fcontribuir	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embedc0c0.json	(from https://saveukraine.org/pt/contribuir)
02:42:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:47%20GMT	https://saveukraine.org/?p=20377	C:/My%20Web%20Sites/pels/saveukraine.org/index84f8.html	(from https://saveukraine.org/pt/contribuir)
02:42:48	2819/2819	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:42:47%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fcontribuir&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed173f	(from https://saveukraine.org/pt/contribuir)
02:42:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:48%20GMT	https://saveukraine.org/pt	C:/My%20Web%20Sites/pels/saveukraine.org/pt	(from https://saveukraine.org/pt/contribuir)
02:42:49	7489/7489	---M-Z	200	added ('OK')	text/css	etag:%221d41-5e1838cd09ac0-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20362.css?ver=1655330003	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-2036250bb.css	(from https://saveukraine.org/pt/formas-de-ajudar-ucrania)
02:42:50	18434/18434	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:42:49%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20362	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20362.json	(from https://saveukraine.org/pt/formas-de-ajudar-ucrania)
02:42:50	2797/2797	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:42:49%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fformas-de-ajudar-ucrania	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed4c7b.json	(from https://saveukraine.org/pt/formas-de-ajudar-ucrania)
02:42:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:50%20GMT	https://saveukraine.org/?p=20362	C:/My%20Web%20Sites/pels/saveukraine.org/indexbc1a.html	(from https://saveukraine.org/pt/formas-de-ajudar-ucrania)
02:42:51	2915/2915	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:42:50%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fformas-de-ajudar-ucrania&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed2401	(from https://saveukraine.org/pt/formas-de-ajudar-ucrania)
02:42:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:50%20GMT	https://saveukraine.org/pt	C:/My%20Web%20Sites/pels/saveukraine.org/pt	(from https://saveukraine.org/pt/formas-de-ajudar-ucrania)
02:42:52	1966/1966	---M-Z	200	added ('OK')	text/css	etag:%227ae-5e1a6e0fc38c0-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20372.css?ver=1655481739	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-20372faf8.css	(from https://saveukraine.org/pt/manifestacoes)
02:42:52	15070/15070	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:42:51%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20372	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20372.json	(from https://saveukraine.org/pt/manifestacoes)
02:42:53	2756/2756	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:42:52%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fmanifestacoes	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed19bc.json	(from https://saveukraine.org/pt/manifestacoes)
02:42:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:52%20GMT	https://saveukraine.org/?p=20372	C:/My%20Web%20Sites/pels/saveukraine.org/index382b.html	(from https://saveukraine.org/pt/manifestacoes)
02:42:53	2841/2841	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:42:52%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fmanifestacoes&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed3db9	(from https://saveukraine.org/pt/manifestacoes)
02:42:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:42:53%20GMT	https://saveukraine.org/pt	C:/My%20Web%20Sites/pels/saveukraine.org/pt	(from https://saveukraine.org/pt/manifestacoes)
02:42:54	26836/26836	---M-Z	200	added ('OK')	text/css	etag:%2268d4-5e1a6db24dc40-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20357.css?ver=1655481641	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-20357c2d6.css	(from https://saveukraine.org/pt/voluntariado)
02:43:16	2769/2769	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:43:16%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fvoluntariado	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed20f2.json	(from https://saveukraine.org/pt/voluntariado)
02:43:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:43:16%20GMT	https://saveukraine.org/?p=20357	C:/My%20Web%20Sites/pels/saveukraine.org/index848e.html	(from https://saveukraine.org/pt/voluntariado)
02:43:17	2854/2854	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:43:16%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fvoluntariado&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed95d5	(from https://saveukraine.org/pt/voluntariado)
02:43:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:43:17%20GMT	https://saveukraine.org/pt	C:/My%20Web%20Sites/pels/saveukraine.org/pt	(from https://saveukraine.org/pt/voluntariado)
02:43:18	2575/2575	---M-Z	200	added ('OK')	text/css	etag:%22a0f-5e1a6eb890700-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20367.css?ver=1655481916	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-2036772a7.css	(from https://saveukraine.org/pt/alistamento-legiao-internacional)
02:43:19	16349/16349	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:43:18%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20367	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20367.json	(from https://saveukraine.org/pt/alistamento-legiao-internacional)
02:43:19	2786/2786	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:43:19%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Falistamento-legiao-internacional	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embedf71d.json	(from https://saveukraine.org/pt/alistamento-legiao-internacional)
02:43:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:43:19%20GMT	https://saveukraine.org/?p=20367	C:/My%20Web%20Sites/pels/saveukraine.org/index588b.html	(from https://saveukraine.org/pt/alistamento-legiao-internacional)
02:43:20	2871/2871	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:43:19%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Falistamento-legiao-internacional&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed50c4	(from https://saveukraine.org/pt/alistamento-legiao-internacional)
02:43:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:43:19%20GMT	https://saveukraine.org/pt	C:/My%20Web%20Sites/pels/saveukraine.org/pt	(from https://saveukraine.org/pt/alistamento-legiao-internacional)
02:43:21	8633/8633	---M-Z	200	added ('OK')	text/css	etag:%2221b9-5e183327447c0-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-20389.css?ver=1655328484	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-20389a8ec.css	(from https://saveukraine.org/pt/contacte-nos)
02:43:22	14243/14243	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:43:21%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/20389	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/20389.json	(from https://saveukraine.org/pt/contacte-nos)
02:43:22	2671/2671	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:43:22%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fpt%2Fcontacte-nos	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embedf258.json	(from https://saveukraine.org/pt/contacte-nos)
